Time,lat,lon,mVoiceRegState,mDataRegState,mChannelNumber,mPci,mEarfcn,mCellBandwidths,mBands,rssi,rsrp,rsrq,rssnr,lteLevel,rat,mPci,mEarfcn,rssi,rsrp,rsrq
1684941511,40.493145,-111.88204,0,0,66536,6,66536,[20000],[66],-51,-75,-11,10,4,14,6,66536,-55,-88,-12
1684941513,40.493285,-111.882055,0,0,66536,6,66536,[20000],[66],-57,-85,-9,9,4,14,6,66536,-55,-88,-12
1684941514,40.493569,-111.882108,0,0,66536,6,66536,[20000],[66],-55,-93,-9,-4,4,14,6,66536,-55,-88,-12
1684941516,40.493705,-111.882155,0,0,66536,6,66536,[20000],[66],-55,-93,-9,-4,4,14,6,66536,-55,-88,-12
1684941517,40.493977,-111.882302,0,0,66536,6,66536,[20000],[66],-55,-93,-9,-4,4,14,6,66536,-55,-88,-12
1684941519,40.494106,-111.882399,0,0,66536,6,66536,[20000],[66],-59,-100,-11,-5,3,14,6,66536,-55,-88,-12
1684941520,40.494343,-111.882634,0,0,66536,6,66536,"[20000, 10000]",[66],-59,-100,-11,-5,3,14,6,66536,-55,-88,-12
1684941522,40.494454,-111.88278,0,0,66536,6,66536,"[20000, 10000]",[66],-61,-102,-13,-6,2,14,6,66536,-55,-88,-12
1684941523,40.494642,-111.883107,0,0,66536,6,66536,"[20000, 10000]",[66],-65,-99,-14,-1,1,14,6,66536,-55,-88,-12
1684941525,40.494728,-111.883286,0,0,66536,6,66536,"[20000, 10000]",[66],-65,-98,-15,4,1,14,6,66536,-55,-88,-12
1684941526,40.494876,-111.883647,0,0,66536,6,66536,"[20000, 10000]",[66],-65,-98,-15,4,1,14,6,66536,-55,-88,-12
1684941528,40.494944,-111.883822,0,0,66536,6,66536,"[20000, 10000]",[66],-67,-101,-15,0,2,14,6,66536,-55,-88,-12
1684941529,40.495094,-111.884153,0,0,66536,6,66536,"[20000, 10000]",[66],-67,-101,-15,0,2,14,6,66536,-55,-88,-12
1684941531,40.495183,-111.884296,0,0,66536,6,66536,"[20000, 10000]",[66],-67,-100,-13,5,2,14,6,66536,-55,-88,-12
1684941532,40.495395,-111.884534,0,0,66536,6,66536,"[20000, 10000]",[66],-65,-101,-13,2,3,14,6,66536,-55,-88,-12
1684941534,40.495511,-111.884631,0,0,66536,6,66536,"[20000, 10000]",[66],-65,-101,-13,2,3,14,6,66536,-55,-88,-12
1684941535,40.495751,-111.884784,0,0,66536,6,66536,"[20000, 10000]",[66],-65,-101,-13,2,3,14,6,66536,-55,-88,-12
1684941537,40.495878,-111.884838,0,0,66536,6,66536,"[20000, 10000]",[66],-67,-106,-13,-2,2,14,6,66536,-55,-88,-12
1684941538,40.496151,-111.884905,0,0,66536,6,66536,"[20000, 10000]",[66],-67,-106,-13,-2,2,14,6,66536,-55,-88,-12
1684941540,40.496292,-111.884916,0,0,66536,6,66536,"[20000, 10000]",[66],-65,-104,-14,-1,2,14,6,66536,-55,-88,-12
1684941541,40.49658,-111.884918,0,0,66536,427,66536,[20000],[66],-63,-110,-15,6,2,14,427,66536,-63,-97,-13
1684941543,40.496722,-111.884918,0,0,66536,427,66536,[20000],[66],-63,-95,-15,4,2,14,427,66536,-63,-97,-13
1684941544,40.49701,-111.884916,0,0,66536,427,66536,[20000],[66],-57,-94,-15,7,2,14,427,66536,-63,-97,-13
1684941546,40.497163,-111.884914,0,0,66536,427,66536,[20000],[66],-53,-89,-15,12,3,14,427,66536,-63,-97,-13
1684941547,40.497463,-111.884912,0,0,66536,427,66536,[20000],[66],-53,-89,-15,12,3,14,427,66536,-63,-97,-13
1684941549,40.497616,-111.884912,0,0,66536,427,66536,[20000],[66],-55,-88,-15,13,4,14,427,66536,-63,-97,-13
1684941550,40.497913,-111.884915,0,0,66536,427,66536,[20000],[66],-57,-92,-14,9,4,14,427,66536,-63,-97,-13
1684941552,40.498061,-111.884916,0,0,66536,427,66536,[20000],[66],-57,-92,-14,9,4,14,427,66536,-63,-97,-13
1684941553,40.49837,-111.884914,0,0,66536,427,66536,[20000],[66],-57,-92,-14,12,4,14,427,66536,-63,-97,-13
1684941554,40.498519,-111.884913,0,0,66536,427,66536,[20000],[66],-63,-98,-14,6,4,14,427,66536,-63,-97,-13
1684941556,40.498666,-111.884912,0,0,66536,427,66536,[20000],[66],-63,-98,-14,6,4,14,427,66536,-63,-97,-13
1684941557,40.498961,-111.884914,0,0,66536,427,66536,[20000],[66],-63,-99,-15,7,4,14,427,66536,-63,-97,-13
1684941559,40.499103,-111.884914,0,0,66536,427,66536,[20000],[66],-65,-100,-15,5,4,14,427,66536,-63,-97,-13
1684941560,40.499378,-111.884911,0,0,66536,427,66536,[20000],[66],-65,-100,-15,5,4,14,427,66536,-63,-97,-13
1684941562,40.499517,-111.884904,0,0,66536,427,66536,[20000],[66],-55,-91,-15,10,4,14,427,66536,-63,-97,-13
1684941563,40.499766,-111.884877,0,0,66536,427,66536,[20000],[66],-61,-100,-16,6,4,14,427,66536,-63,-97,-13
1684941565,40.499879,-111.884851,0,0,66536,427,66536,[20000],[66],-61,-100,-16,6,4,14,427,66536,-63,-97,-13
1684941566,40.500072,-111.884809,0,0,66536,427,66536,[20000],[66],-61,-100,-16,6,4,14,427,66536,-63,-97,-13
1684941568,40.500153,-111.884801,0,0,66536,427,66536,[20000],[66],-53,-86,-16,9,4,14,427,66536,-63,-97,-13
1684941569,40.500274,-111.884801,0,0,66536,427,66536,[20000],[66],-53,-86,-16,9,4,14,427,66536,-63,-97,-13
1684941571,40.500314,-111.884802,0,0,66536,427,66536,[20000],[66],-53,-88,-15,9,4,14,427,66536,-63,-97,-13
1684941572,40.500355,-111.884803,0,0,66536,427,66536,[20000],[66],-53,-88,-15,9,4,14,427,66536,-63,-97,-13
1684941573,40.500358,-111.884803,0,0,66536,427,66536,[20000],[66],-57,-95,-15,9,4,14,427,66536,-63,-97,-13
1684941575,40.500358,-111.884803,0,0,66536,427,66536,[20000],[66],-57,-95,-15,9,4,14,427,66536,-57,-92,-14
1684941577,40.500357,-111.884803,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-95,-15,9,4,14,427,66536,-57,-92,-14
1684941580,40.500363,-111.884804,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-95,-15,9,4,14,427,66536,-59,-93,-14
1684941581,40.500364,-111.884804,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-95,-15,9,4,14,427,66536,-59,-93,-14
1684941583,40.500363,-111.884804,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-94,-15,10,4,14,427,66536,-59,-93,-14
1684941605,40.500364,-111.884804,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-91,-14,11,4,14,427,66536,-51,-86,-15
1684941607,40.500373,-111.884808,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-51,-87,-14,11,4,14,427,66536,-51,-86,-15
1684941608,40.500383,-111.88481,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-51,-87,-14,11,4,14,427,66536,-51,-86,-15
1684941609,40.500383,-111.884808,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-51,-87,-14,11,4,14,427,66536,-51,-86,-15
1684941611,40.500382,-111.884806,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-93,-14,11,4,14,427,66536,-57,-92,-12
1684941612,40.500378,-111.884802,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-96,-14,10,4,14,427,66536,-57,-92,-12
1684941613,40.500381,-111.884801,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-96,-14,10,4,14,427,66536,-57,-92,-12
1684941615,40.500397,-111.884801,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-89,-14,11,4,14,427,66536,-57,-92,-12
1684941616,40.500489,-111.884803,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-89,-14,11,4,14,427,66536,-51,-89,-16
1684941617,40.500558,-111.884803,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-14,9,4,14,427,66536,-51,-89,-16
1684941619,40.50064,-111.884803,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-14,9,4,14,427,66536,-51,-89,-16
1684941620,40.500841,-111.884805,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-14,9,4,14,427,66536,-51,-89,-16
1684941622,40.500959,-111.884807,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-14,9,4,14,427,66536,-51,-89,-16
1684941623,40.501085,-111.88482,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-14,9,4,14,427,66536,-51,-89,-16
1684941624,40.501348,-111.884873,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-93,-14,5,4,14,427,66536,-51,-89,-16
1684941626,40.50148,-111.884914,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-93,-14,5,4,14,427,66536,-51,-89,-16
1684941627,40.501761,-111.885016,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-99,-15,8,4,14,427,66536,-51,-89,-16
1684941628,40.501911,-111.885075,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-100,-14,7,4,14,427,66536,-51,-89,-16
1684941630,40.502062,-111.885135,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-15,9,4,14,427,66536,-51,-89,-16
1684941631,40.502356,-111.885251,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-15,9,4,14,427,66536,-51,-89,-16
1684941632,40.502497,-111.88531,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-15,9,4,14,427,66536,-51,-89,-16
1684941634,40.50264,-111.885372,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-15,9,4,14,427,66536,-51,-89,-16
1684941635,40.502913,-111.885519,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-15,9,4,14,427,66536,-51,-89,-16
1684941637,40.503039,-111.885607,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-15,9,4,14,427,66536,-51,-89,-16
1684941638,40.503155,-111.885696,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-89,-15,3,4,14,427,66536,-51,-89,-16
1684941639,40.503341,-111.885857,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-53,-89,-15,3,4,14,427,66536,-51,-89,-16
1684941641,40.503415,-111.885924,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-57,-92,-15,4,4,14,427,66536,-51,-89,-16
1684941642,40.503531,-111.886013,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-97,-15,13,4,14,427,66536,-51,-89,-16
1684941643,40.503588,-111.886004,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-97,-15,13,4,14,427,66536,-51,-89,-16
1684941645,40.503645,-111.885957,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-51,-90,-15,15,4,14,427,66536,-51,-89,-16
1684941646,40.503753,-111.885798,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-95,-14,5,4,14,427,66536,-51,-89,-16
1684941648,40.503823,-111.885712,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-95,-14,5,4,14,427,66536,-51,-89,-16
1684941649,40.503904,-111.885627,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-96,-15,-1,4,14,427,66536,-51,-89,-16
1684941650,40.504104,-111.885467,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-55,-96,-15,-1,4,14,427,66536,-51,-89,-16
1684941652,40.504218,-111.885397,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-107,-15,2,4,14,427,66536,-51,-89,-16
1684941653,40.504472,-111.88531,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-106,-15,-1,3,14,427,66536,-51,-89,-16
1684941654,40.504607,-111.885291,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-106,-15,-1,3,14,427,66536,-51,-89,-16
1684941656,40.504746,-111.885282,0,0,66536,40,66536,[20000],[66],-67,-105,-16,4,2,14,40,66536,-69,-103,-14
1684941657,40.505022,-111.885269,0,0,66536,40,66536,[20000],[66],-67,-105,-16,4,2,14,40,66536,-69,-103,-14
1684941658,40.505161,-111.885266,0,0,66536,40,66536,[20000],[66],-67,-105,-16,4,2,14,40,66536,-69,-103,-14
1684941660,40.505298,-111.885265,0,0,66536,40,66536,[20000],[66],-67,-105,-16,4,2,14,40,66536,-69,-103,-14
1684941661,40.505572,-111.885264,0,0,66536,40,66536,[20000],[66],-67,-105,-16,4,2,14,40,66536,-69,-103,-14
1684941663,40.50571,-111.885264,0,0,66536,40,66536,[20000],[66],-69,-105,-16,4,3,14,40,66536,-69,-103,-14
1684941664,40.50599,-111.885262,0,0,66536,40,66536,[20000],[66],-69,-105,-16,4,3,14,40,66536,-69,-103,-14
1684941665,40.506136,-111.88526,0,0,66536,40,66536,[20000],[66],-69,-105,-16,4,3,14,40,66536,-69,-103,-14
1684941667,40.506282,-111.88526,0,0,66536,40,66536,[20000],[66],-61,-99,-15,9,3,14,40,66536,-69,-103,-14
1684941668,40.506573,-111.885241,0,0,66536,40,66536,[20000],[66],-61,-99,-15,9,3,14,40,66536,-69,-103,-14
1684941670,40.506716,-111.885221,0,0,66536,40,66536,[20000],[66],-73,-109,-15,1,3,14,40,66536,-69,-103,-14
1684941671,40.506993,-111.885193,0,0,66536,40,66536,[20000],[66],-65,-98,-15,12,3,14,40,66536,-69,-103,-14
1684941673,40.50713,-111.88519,0,0,66536,40,66536,[20000],[66],-65,-98,-14,12,4,14,40,66536,-69,-103,-14
1684941674,40.507382,-111.885186,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-98,-14,12,4,14,40,66536,-69,-103,-14
1684941676,40.507489,-111.885184,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-98,-14,12,4,14,40,66536,-69,-103,-14
1684941677,40.507658,-111.885185,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-98,-14,12,4,14,40,66536,-69,-103,-14
1684941679,40.507713,-111.885186,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-108,-15,6,3,14,40,66536,-69,-103,-14
1684941680,40.507768,-111.885188,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-108,-14,6,3,14,40,66536,-69,-103,-14
1684941681,40.50777,-111.885185,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-108,-14,6,3,14,40,66536,-69,-103,-14
1684941683,40.507769,-111.885182,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-108,-14,6,3,14,40,66536,-69,-103,-14
1684941684,40.507769,-111.885181,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-108,-14,6,3,14,40,66536,-69,-103,-14
1684941686,40.507768,-111.885181,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-108,-14,6,3,14,40,66536,-67,-102,-15
1684941687,40.507768,-111.88518,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-108,-14,6,3,14,40,66536,-67,-102,-15
1684941689,40.507768,-111.885179,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-67,-103,-14,7,3,14,40,66536,-67,-102,-15
1684941690,40.507779,-111.88518,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-102,-14,4,3,14,40,66536,-71,-102,-13
1684941692,40.507806,-111.885182,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-102,-14,4,3,14,40,66536,-71,-102,-13
1684941693,40.507884,-111.885194,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-108,-15,1,3,14,40,66536,-71,-102,-13
1684941695,40.50789,-111.885194,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-108,-15,1,3,14,40,66536,-71,-102,-13
1684941696,40.507884,-111.885191,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-107,-15,2,3,14,40,66536,-71,-106,-14
1684941697,40.507883,-111.885191,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-107,-15,2,3,14,40,66536,-71,-106,-14
1684941699,40.507883,-111.885193,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-107,-15,3,3,14,40,66536,-71,-106,-14
1684941700,40.507886,-111.885195,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-107,-15,3,3,14,40,66536,-73,-108,-14
1684941702,40.507898,-111.885196,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-107,-15,3,3,14,40,66536,-73,-108,-14
1684941703,40.507966,-111.885208,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-107,-15,3,3,14,40,66536,-73,-108,-14
1684941705,40.508021,-111.885224,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-107,-15,3,3,14,40,66536,-73,-108,-14
1684941706,40.508158,-111.885277,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-75,-108,-14,0,3,14,40,66536,-73,-105,-12
1684941708,40.508239,-111.885313,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-75,-108,-14,0,3,14,40,66536,-73,-105,-12
1684941709,40.508421,-111.88541,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-75,-108,-14,0,3,14,40,66536,-73,-105,-12
1684941711,40.508521,-111.885464,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-75,-108,-14,0,3,14,40,66536,-73,-105,-12
1684941712,40.508743,-111.885564,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-105,-14,4,3,14,40,66536,-73,-105,-12
1684941714,40.508865,-111.885604,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-105,-14,4,3,14,40,66536,-73,-105,-12
1684941715,40.509122,-111.885639,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-109,-15,-8,2,14,40,66536,-73,-105,-12
1684941716,40.509255,-111.885641,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-109,-15,-8,2,14,40,66536,-73,-105,-12
1684941718,40.509382,-111.885638,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-107,-15,2,2,14,40,66536,-73,-105,-12
1684941719,40.509634,-111.885633,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-107,-15,2,2,14,40,66536,-73,-105,-12
1684941721,40.509757,-111.885635,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-109,-16,3,3,14,40,66536,-73,-105,-12
1684941722,40.510005,-111.885662,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-98,-16,9,3,14,40,66536,-73,-105,-12
1684941724,40.510132,-111.885693,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-98,-16,9,3,14,40,66536,-73,-105,-12
1684941725,40.5104,-111.885792,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-98,-16,9,3,14,40,66536,-73,-105,-12
1684941727,40.510538,-111.885851,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-100,-14,8,4,14,40,66536,-73,-105,-12
1684941728,40.510812,-111.885962,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-100,-14,8,4,14,40,66536,-73,-105,-12
1684941730,40.510947,-111.886016,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-100,-14,8,4,14,40,66536,-73,-105,-12
1684941731,40.511212,-111.886097,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-71,-100,-14,8,4,14,40,66536,-73,-105,-12
1684941732,40.51135,-111.886119,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-108,-13,-1,3,14,40,66536,-73,-105,-12
1684941734,40.51149,-111.886131,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-108,-13,-1,3,14,40,66536,-73,-105,-12
1684941735,40.511777,-111.886137,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-108,-13,-1,3,14,40,66536,-73,-105,-12
1684941737,40.511922,-111.886138,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-73,-115,-15,-7,2,14,40,66536,-73,-105,-12
1684941738,40.512217,-111.886138,0,0,66536,40,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-77,-118,-16,-10,1,14,40,66536,-73,-105,-12
1684941740,40.512361,-111.886137,0,0,66536,412,66536,[20000],[66],-69,-105,-17,7,1,14,412,66536,-69,-101,-12
1684941741,40.512651,-111.886129,0,0,66536,412,66536,[20000],[66],-69,-102,-16,7,1,14,412,66536,-69,-101,-12
1684941743,40.512792,-111.886126,0,0,66536,412,66536,[20000],[66],-73,-106,-16,2,1,14,412,66536,-69,-101,-12
1684941744,40.513073,-111.886117,0,0,66536,412,66536,[20000],[66],-73,-106,-16,2,1,14,412,66536,-69,-101,-12
1684941746,40.513208,-111.886111,0,0,66536,412,66536,[20000],[66],-73,-106,-16,2,1,14,412,66536,-69,-101,-12
1684941747,40.513468,-111.886105,0,0,66536,412,66536,[20000],[66],-69,-106,-16,-4,2,14,412,66536,-69,-101,-12
1684941749,40.513594,-111.886106,0,0,66536,40,66536,[20000],[66],-61,-102,-15,8,2,14,40,66536,-67,-101,-13
1684941750,40.513828,-111.886105,0,0,66536,40,66536,[20000],[66],-67,-108,-17,-6,2,14,40,66536,-67,-101,-13
1684941751,40.513939,-111.886103,0,0,66536,412,66536,[20000],[66],-63,-110,-17,11,2,14,412,66536,-63,-96,-12
1684941753,40.514048,-111.886102,0,0,66536,412,66536,[20000],[66],-57,-94,-17,13,2,14,412,66536,-63,-96,-12
1684941754,40.514267,-111.886118,0,0,66536,412,66536,[20000],[66],-57,-94,-17,13,2,14,412,66536,-63,-96,-12
1684941756,40.514371,-111.886136,0,0,66536,412,66536,[20000],[66],-61,-98,-17,13,3,14,412,66536,-63,-96,-12
1684941757,40.514546,-111.886188,0,0,66536,412,66536,[20000],[66],-61,-98,-17,13,3,14,412,66536,-63,-96,-12
1684941759,40.514606,-111.886225,0,0,66536,412,66536,[20000],[66],-63,-100,-17,10,4,14,412,66536,-63,-96,-12
1684941760,40.514671,-111.886348,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-63,-100,-17,10,4,14,412,66536,-63,-96,-12
1684941762,40.514677,-111.886441,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-71,-110,-16,2,4,14,412,66536,-63,-96,-12
1684941763,40.51464,-111.886668,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-69,-107,-16,7,4,14,412,66536,-63,-96,-12
1684941764,40.514614,-111.886798,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-69,-107,-16,7,4,14,412,66536,-63,-96,-12
1684941766,40.514589,-111.886932,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-75,-114,-17,-2,4,14,412,66536,-63,-96,-12
1684941767,40.514562,-111.887213,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-73,-111,-17,2,3,14,412,66536,-63,-96,-12
1684941769,40.514561,-111.887361,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-73,-110,-17,2,3,14,412,66536,-63,-96,-12
1684941770,40.514564,-111.887654,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-73,-110,-17,2,3,14,412,66536,-63,-96,-12
1684941772,40.514565,-111.887801,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-73,-110,-17,2,3,14,412,66536,-63,-96,-12
1684941773,40.51457,-111.888111,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-73,-110,-17,2,3,14,412,66536,-63,-96,-12
1684941775,40.514571,-111.888265,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-77,-113,-17,0,3,14,412,66536,-63,-96,-12
1684941776,40.514572,-111.88859,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-75,-116,-17,-5,2,14,412,66536,-63,-96,-12
1684941778,40.514572,-111.888758,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-75,-116,-17,-5,2,14,412,66536,-63,-96,-12
1684941779,40.514571,-111.889106,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-71,-113,-17,-5,2,14,412,66536,-63,-96,-12
1684941781,40.51457,-111.889289,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-79,-122,-18,-8,1,14,412,66536,-63,-96,-12
1684941782,40.514569,-111.889641,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-79,-122,-18,-8,1,14,412,66536,-63,-96,-12
1684941784,40.514567,-111.889809,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-77,-116,-18,-3,1,14,412,66536,-63,-96,-12
1684941785,40.514569,-111.88997,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-65,-109,-19,-2,1,14,412,66536,-63,-96,-12
1684941786,40.514576,-111.890251,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-65,-109,-19,-2,1,14,412,66536,-63,-96,-12
1684941788,40.514579,-111.890363,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-73,-112,-19,-2,1,14,412,66536,-63,-96,-12
1684941789,40.514587,-111.890516,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-73,-112,-19,-2,1,14,412,66536,-63,-96,-12
1684941791,40.514597,-111.890559,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-73,-112,-19,-2,1,14,412,66536,-63,-96,-12
1684941792,40.514656,-111.890627,0,0,66536,412,66536,"[20000, 10000, 5000, 10000]",[66],-65,-105,-19,4,2,14,427,66536,-61,-97,-14
1684941794,40.514713,-111.890646,0,0,66536,427,66536,[20000],[66],-65,-105,-19,4,2,14,427,66536,-61,-97,-14
1684941795,40.514869,-111.890648,0,0,66536,427,66536,[20000],[66],-63,-98,-18,2,2,14,427,66536,-61,-97,-14
1684941797,40.514968,-111.890646,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-98,-18,6,2,14,427,66536,-61,-97,-14
1684941798,40.515195,-111.890645,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-98,-18,6,2,14,427,66536,-61,-97,-14
1684941800,40.515316,-111.890644,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-97,-17,9,2,14,427,66536,-61,-97,-14
